['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
73.0 , 4154.35897436 , 4194.35897436 , 4141.02564103 , 4140.0 , 4130.76923077 , 4129.23076923 , 4137.43589744 , 4136.92307692 , 4135.38461538 , 4135.8974359 , 4142.56410256 , 4133.33333333 , 4137.43589744 , 4196.41025641 , 2042.0 , 2035.0 , 279.107 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4147.69230769 , 4189.23076923 , 4137.94871795 , 4134.35897436 , 4134.35897436 , 4128.71794872 , 4136.41025641 , 4134.87179487 , 4135.38461538 , 4135.8974359 , 4142.05128205 , 4132.82051282 , 4135.38461538 , 4193.84615385 , 2042.0 , 2035.0 , 279.114 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4135.8974359 , 4188.20512821 , 4140.0 , 4134.87179487 , 4134.35897436 , 4132.82051282 , 4134.35897436 , 4132.82051282 , 4135.38461538 , 4135.8974359 , 4142.05128205 , 4134.35897436 , 4134.87179487 , 4187.17948718 , 2042.0 , 2034.0 , 279.12 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4139.48717949 , 4194.87179487 , 4140.0 , 4140.51282051 , 4133.33333333 , 4131.79487179 , 4136.41025641 , 4135.38461538 , 4135.38461538 , 4135.8974359 , 4145.12820513 , 4134.35897436 , 4138.97435897 , 4187.17948718 , 2043.0 , 2033.0 , 279.129 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4142.56410256 , 4192.30769231 , 4137.43589744 , 4136.92307692 , 4134.35897436 , 4126.15384615 , 4137.94871795 , 4135.38461538 , 4135.38461538 , 4135.8974359 , 4145.12820513 , 4131.79487179 , 4138.46153846 , 4188.20512821 , 2042.0 , 2034.0 , 279.137 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4133.84615385 , 4183.58974359 , 4140.0 , 4132.30769231 , 4133.33333333 , 4130.76923077 , 4134.35897436 , 4132.30769231 , 4135.38461538 , 4135.8974359 , 4144.1025641 , 4132.30769231 , 4133.33333333 , 4183.07692308 , 2043.0 , 2034.0 , 279.146 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4124.61538462 , 4180.0 , 4142.56410256 , 4137.94871795 , 4132.82051282 , 4136.41025641 , 4132.82051282 , 4131.79487179 , 4135.38461538 , 4135.8974359 , 4144.61538462 , 4131.28205128 , 4127.17948718 , 4174.87179487 , 2042.0 , 2036.0 , 279.153 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4128.20512821 , 4181.02564103 , 4138.46153846 , 4141.53846154 , 4134.35897436 , 4134.87179487 , 4135.8974359 , 4134.35897436 , 4135.38461538 , 4135.8974359 , 4142.05128205 , 4127.69230769 , 4127.69230769 , 4175.38461538 , 2042.0 , 2038.0 , 279.162 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4127.69230769 , 4177.94871795 , 4138.46153846 , 4138.46153846 , 4134.87179487 , 4133.33333333 , 4136.92307692 , 4134.35897436 , 4135.38461538 , 4135.8974359 , 4141.53846154 , 4129.23076923 , 4130.76923077 , 4176.92307692 , 2041.0 , 2039.0 , 279.169 , 0.0 , 0.0 , 0.0 , 0.0 , 

