['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
96.0 , 4613.33333333 , 6256.41025641 , 6637.94871795 , 3613.33333333 , 3636.41025641 , 3358.46153846 , 3333.84615385 , 3545.64102564 , 3148.71794872 , 3019.48717949 , 3699.48717949 , 6020.51282051 , 6151.28205128 , 5634.87179487 , 2046.0 , 2031.0 , 198.159 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4614.87179487 , 6247.17948718 , 6637.43589744 , 3620.0 , 3635.8974359 , 3360.0 , 3338.97435897 , 3549.74358974 , 3150.76923077 , 3025.12820513 , 3698.97435897 , 5997.94871795 , 6137.94871795 , 5612.82051282 , 2045.0 , 2033.0 , 198.168 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4617.43589744 , 6238.46153846 , 6634.35897436 , 3621.53846154 , 3632.82051282 , 3357.94871795 , 3345.12820513 , 3554.87179487 , 3154.35897436 , 3030.25641026 , 3702.05128205 , 5980.51282051 , 6138.97435897 , 5611.28205128 , 2046.0 , 2034.0 , 198.175 , 0.0 , 0.0 , 0.0 , 0.0 , 

99.0 , 4617.43589744 , 6226.15384615 , 6629.74358974 , 3622.05128205 , 3638.97435897 , 3365.12820513 , 3348.71794872 , 3556.92307692 , 3160.51282051 , 3033.84615385 , 3708.71794872 , 5951.79487179 , 6128.20512821 , 5581.53846154 , 2043.0 , 2033.0 , 198.183 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4633.84615385 , 6277.94871795 , 6668.71794872 , 3626.66666667 , 3645.64102564 , 3371.28205128 , 3347.69230769 , 3569.23076923 , 3167.17948718 , 3040.0 , 3718.97435897 , 6006.15384615 , 6183.07692308 , 5628.20512821 , 2042.0 , 2035.0 , 198.19 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4635.38461538 , 6254.87179487 , 6662.05128205 , 3628.20512821 , 3645.64102564 , 3371.28205128 , 3348.20512821 , 3572.30769231 , 3170.76923077 , 3047.17948718 , 3717.94871795 , 5994.35897436 , 6174.35897436 , 5621.02564103 , 2043.0 , 2033.0 , 198.199 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4638.46153846 , 6249.23076923 , 6658.46153846 , 3631.28205128 , 3648.20512821 , 3376.41025641 , 3354.35897436 , 3576.41025641 , 3174.35897436 , 3049.23076923 , 3723.07692308 , 5988.20512821 , 6182.56410256 , 5623.07692308 , 2040.0 , 2034.0 , 198.207 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4629.74358974 , 6221.53846154 , 6642.05128205 , 3637.94871795 , 3654.87179487 , 3382.05128205 , 3361.53846154 , 3577.43589744 , 3177.94871795 , 3053.84615385 , 3725.12820513 , 5968.20512821 , 6160.51282051 , 5609.74358974 , 2041.0 , 2034.0 , 198.214 , 0.0 , 0.0 , 0.0 , 0.0 , 

104.0 , 4623.58974359 , 6183.58974359 , 6636.92307692 , 3643.07692308 , 3654.87179487 , 3381.02564103 , 3364.61538462 , 3581.02564103 , 3182.56410256 , 3062.05128205 , 3726.66666667 , 5940.51282051 , 6120.0 , 5574.35897436 , 2039.0 , 2034.0 , 198.223 , 0.0 , 0.0 , 0.0 , 0.0 , 

105.0 , 4613.84615385 , 6141.53846154 , 6610.76923077 , 3645.12820513 , 3654.87179487 , 3382.56410256 , 3366.15384615 , 3574.87179487 , 3187.17948718 , 3067.69230769 , 3723.07692308 , 5903.58974359 , 6074.35897436 , 5538.97435897 , 2039.0 , 2034.0 , 198.231 , 0.0 , 0.0 , 0.0 , 0.0 , 

106.0 , 4608.71794872 , 6126.15384615 , 6580.0 , 3647.17948718 , 3662.56410256 , 3390.76923077 , 3368.71794872 , 3573.33333333 , 3194.87179487 , 3070.76923077 , 3722.56410256 , 5867.17948718 , 6036.92307692 , 5529.23076923 , 2040.0 , 2033.0 , 198.239 , 0.0 , 0.0 , 0.0 , 0.0 , 

107.0 , 4592.30769231 , 6087.17948718 , 6546.66666667 , 3650.25641026 , 3666.15384615 , 3392.82051282 , 3371.28205128 , 3573.84615385 , 3193.33333333 , 3073.33333333 , 3720.0 , 5812.30769231 , 5983.07692308 , 5483.07692308 , 2039.0 , 2032.0 , 198.247 , 0.0 , 0.0 , 0.0 , 0.0 , 

