['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
74.0 , 4131.28205128 , 4129.74358974 , 4129.74358974 , 4131.28205128 , 4132.30769231 , 4131.28205128 , 4126.66666667 , 4133.84615385 , 4135.8974359 , 4143.58974359 , 4173.33333333 , 4696.92307692 , 4130.76923077 , 4135.8974359 , 2038.0 , 2036.0 , 6.52 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4130.25641026 , 4129.74358974 , 4134.35897436 , 4132.30769231 , 4131.28205128 , 4134.87179487 , 4130.25641026 , 4135.38461538 , 4131.79487179 , 4142.05128205 , 4173.84615385 , 4694.35897436 , 4127.69230769 , 4133.33333333 , 2040.0 , 2036.0 , 6.528 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4129.23076923 , 4130.25641026 , 4149.74358974 , 4134.35897436 , 4128.71794872 , 4129.74358974 , 4129.23076923 , 4135.38461538 , 4134.35897436 , 4142.05128205 , 4174.87179487 , 4694.35897436 , 4130.76923077 , 4134.87179487 , 2040.0 , 2038.0 , 6.535 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4130.76923077 , 4126.66666667 , 4135.8974359 , 4130.76923077 , 4129.74358974 , 4126.15384615 , 4126.66666667 , 4131.28205128 , 4135.8974359 , 4141.02564103 , 4173.84615385 , 4692.82051282 , 4131.28205128 , 4137.43589744 , 2040.0 , 2037.0 , 6.543 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4130.76923077 , 4124.1025641 , 4129.74358974 , 4128.71794872 , 4131.28205128 , 4127.69230769 , 4127.69230769 , 4132.82051282 , 4135.38461538 , 4140.51282051 , 4172.82051282 , 4694.35897436 , 4128.71794872 , 4137.43589744 , 2040.0 , 2035.0 , 6.55 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4130.76923077 , 4128.20512821 , 4120.0 , 4132.30769231 , 4131.79487179 , 4129.74358974 , 4129.23076923 , 4132.82051282 , 4134.35897436 , 4139.48717949 , 4171.28205128 , 4694.87179487 , 4128.20512821 , 4134.35897436 , 2041.0 , 2037.0 , 6.558 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4131.28205128 , 4130.25641026 , 4134.87179487 , 4132.30769231 , 4129.74358974 , 4128.71794872 , 4128.20512821 , 4130.76923077 , 4135.8974359 , 4140.0 , 4174.87179487 , 4694.87179487 , 4129.23076923 , 4134.87179487 , 2040.0 , 2036.0 , 6.567 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4132.30769231 , 4126.66666667 , 4127.17948718 , 4128.20512821 , 4128.71794872 , 4127.17948718 , 4125.64102564 , 4129.23076923 , 4134.35897436 , 4137.43589744 , 4175.38461538 , 4693.84615385 , 4127.17948718 , 4138.46153846 , 2040.0 , 2034.0 , 6.575 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4130.25641026 , 4127.17948718 , 4135.38461538 , 4128.71794872 , 4129.74358974 , 4129.23076923 , 4125.64102564 , 4130.76923077 , 4134.87179487 , 4136.92307692 , 4172.30769231 , 4694.35897436 , 4129.74358974 , 4137.43589744 , 2039.0 , 2032.0 , 6.583 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4130.25641026 , 4131.28205128 , 4133.84615385 , 4133.33333333 , 4129.74358974 , 4131.28205128 , 4128.71794872 , 4129.74358974 , 4135.38461538 , 4138.97435897 , 4172.30769231 , 4694.87179487 , 4131.28205128 , 4133.84615385 , 2036.0 , 2029.0 , 6.59 , 0.0 , 0.0 , 0.0 , 0.0 , 

